Bow,"['cung', '弓', 'cúi', 'khom', 'cúi chào', 'nơ', 'vòm', 'cái cung', 'nơ con bướm', 'quỳ', 'bái', 'khòm', 'vĩ', 'chịu khuất phục', 'cái nơ', 'cái nơ con bướm', 'cánh cung', 'cúi mình', 'cúi đầu', 'cần lấy điện', 'cầu vồng', 'cốt yên ngựa', 'khòm lưng quỳ gối', 'luồn cúi', 'nhượng bộ', 'sự chào', 'sự cúi chào', 'sự cúi đầu', 'đầu hàng', 'Cung', 'cúc', 'khâm phục']"
Song Tuy wins Han Cao,['cannot found']
Department of Lieu,['cannot found']
Prime Minister Son Trung,['cannot found']
Styx,"['Styx', 'Sông Styx']"
Master Hung,['cannot found']
Mineral Master,['cannot found']
Monk,"['thầy tu', 'tu sĩ', 'thầy tăng', 'nhà sư', 'nhà tu', 'thầy dòng', 'tăng', 'Tu sĩ']"
Lion,"['Sư tử', 'con sư tử', 'cung Sư tử', 'cảnh lạ', 'người có tiếng', 'người gan dạ', 'người nổi danh', 'người tai mắt', 'quốc huy nước Anh', 'vật hiếm', 'vật lạ', 'vật quý', 'sư']"
Roaring lion,['cannot found']
Green history,['cannot found']
Fix hat under peach,['cannot found']
Horse horn scheduled appointment,['cannot found']
Sy Nguyen,['cannot found']
Sy Hanh,['cannot found']
TAn,"['thuộc', 'màu nâu', 'màu rám nắng', 'làm rám', 'làm sạm', 'màu da rám nắng', 'màu vỏ dà', 'rám nắng', 'sạn lại', 'thuộc được', 'vỏ dà', 'vỏ thuộc da', 'đánh đòn đau', 'làm rám nắng', 'làn da rám nắng', 'màu nâu vàng', 'đàm', 'Nâu tanin']"
Wealth of Cauldrons,['cannot found']
Tai cum eight matches,['cannot found']
Fate hates each other,['cannot found']
Three Peng,['cannot found']
three island,['cannot found']
Tam Diep,['cannot found']
Three Teachings of Eternal Life,['cannot found']
Tam Ky Giang,['cannot found']
Tam Ngo,['cannot found']
Tam Phu,['cannot found']
Tam Tong,['cannot found']
Tam Thi,['cannot found']
Eight thousand Spring and Autumn,['cannot found']
Eighty-four,['cannot found']
I am mourning,['cannot found']
Tao Khang,['cannot found']
Cao Bin,['cannot found']
Cao Cao,['cannot found']
Cao Nga,['cannot found']
TAn,"['thuộc', 'màu nâu', 'màu rám nắng', 'làm rám', 'làm sạm', 'màu da rám nắng', 'màu vỏ dà', 'rám nắng', 'sạn lại', 'thuộc được', 'vỏ dà', 'vỏ thuộc da', 'đánh đòn đau', 'làm rám nắng', 'làn da rám nắng', 'màu nâu vàng', 'đàm', 'Nâu tanin']"
Cao Cao's benefactor,['cannot found']
Cao Thu,['cannot found']
Increase Pisces,['cannot found']
Sang Sam,['cannot found']
Tam Duong Giang,['cannot found']
Eight Battles of New World,['cannot found']
New King,['cannot found']
Qin,['Tần']
"Qin woman, Yen Co",['cannot found']
West Lake,['cannot found']
Tay Thi,['cannot found']
Western Queen Mother,['cannot found']
Ji Hou fell off car,['cannot found']
Te Lieu,['cannot found']
Qi people,['cannot found']
Monkey King,['cannot found']
Tien Khanh,['cannot found']
Tien Phuc,['cannot found']
Pre-causal consequences,['cannot found']
Voice of Mutual Shore,['cannot found']
Crane Language,['cannot found']
Continuity,"['kịch bản điện ảnh', 'sự liên tục', 'tính liên tục', 'liên tục', 'sự liên tiếp']"
Xuet Dao,['cannot found']
Xiao Yan,['cannot found']
Spend room,['cannot found']
Consumption,"['Sự tiêu dùng', 'Tiêu dùng', 'sự tiêu huỷ', 'sự tiêu thụ', 'sự tàn phá', 'tiêu thụ', 'lao', 'Tiêu dùng', 'ho lao', 'lao phổi', 'tiêu dùng']"
Xiao Suong,['cannot found']
Xiao Xiang,['cannot found']
Little Lan,['cannot found']
Little Man,['cannot found']
Sub-signature,['cannot found']
Woodcutter of Mount Na,['cannot found']
Find incense,['cannot found']
Fish news,['cannot found']
Newsletter,['bản tin']
Mist news,['cannot found']
Spring news,['cannot found']
Crystal Expression,['cannot found']
Crystal lights,['cannot found']
Fire Spirit,['cannot found']
Satellites,['cannot found']
Wagon,"['xe', 'xe bò', 'xe ngựa', 'máy bay', 'toa trần', 'xe goòng', 'xe trẻ con']"
Tong Phu,['cannot found']
To Dong Pha,['cannot found']
To Thuc,['cannot found']
To Vu,['cannot found']
To Nga,['cannot found']
Enemy Team,['cannot found']
Respect,"['kính trọng', 'tôn trọng', 'sự kính trọng', 'kính', 'sự lưu tâm', 'nể', 'điểm', 'bề', 'chú ý', 'kiêng nể', 'lưu tâm', 'lời kính thăm', 'mối liên quan', 'mối quan hệ', 'phương diện', 'sự chú ý', 'sự tôn trọng', 'trân trọng', 'tôn', 'khía cạnh', 'tôn kính']"
Ton Khang,['cannot found']
Sun Tan,['cannot found']
Sun Wu,['cannot found']
Tong,['cannot found']
Tong Ngoc,['cannot found']
Tu Real,['cannot found']
Obeying Situations,['cannot found']
Tuan Khanh,['cannot found']
Tuan San,['cannot found']
Custom of Destiny,['cannot found']
Roaring,"['nhộn nhịp', 'náo nhiệt', 'om sòm', 'rất tốt', 'sôi nổi', 'thịnh vượng', 'tiếng gầm', 'tiếng la hét', 'tiếng nổ đùng đùng', 'tiếng thở khò khè', 'tiếng ầm ầm', 'ầm ĩ', 'ầm ầm']"
Xiang Ha,['cannot found']
Daoist Tung Tuyet,['cannot found']
Song Tzu,['cannot found']
Age of Crane,['cannot found']
Tuy Thuy,['cannot found']
Tuyen Nghia,['cannot found']
Radio station,['cannot found']
Si Chau,['cannot found']
SimPhuong Cau,['cannot found']
SimGuang,['cannot found']
SimSame As,['cannot found']
"- People of Han Dynasty, famous for good poetry. ",['cannot found']
Simao,['cannot found']
Four Faculty,['cannot found']
Four tri,['cannot found']
Death,"['tử thần', '死神', 'thần chết', '死神', 'bị giết chết', 'thần chết', 'tử thần', 'tử vong', 'tử', 'đừ', 'bỏ mẹ', 'chí chết', 'chí tử', 'chết xác', 'sự chấm dứt', 'sự kết liễu', 'sự tan vỡ', 'sự tiêu tan']"
Death Co,['cannot found']
Death Cu,['cannot found']
Death,"['tử thần', '死神', 'thần chết', '死神', 'bị giết chết', 'thần chết', 'tử thần', 'tử vong', 'tử', 'đừ', 'bỏ mẹ', 'chí chết', 'chí tử', 'chết xác', 'sự chấm dứt', 'sự kết liễu', 'sự tan vỡ', 'sự tiêu tan']"
Tzu Xia,['cannot found']
Zi Jian,['cannot found']
Tzu Kieu,['cannot found']
Death Glass,['cannot found']
Death Shield,['cannot found']
Zi Lang,['cannot found']
Zi Chu,['cannot found']
Tu Lo,['cannot found']
Ovary,"['buồng trứng', 'bầu', 'Buồng trứng', 'buoàng tröùng']"
Deadly,"['chí tử', 'hết sức', 'như chết', 'vô cùng', 'bất cộng đái thiên', 'chí mạng', 'chết chóc', 'chết người', 'cực kỳ', 'làm chết người', 'sự chết chóc', 'trí mạng', 'rất']"
Death Cui,['cannot found']
Death School,['cannot found']
Tu Uyen,['cannot found']
Tu Van burned temple,['cannot found']
From Africa,['cannot found']
Words of Consciousness,['cannot found']
Similar to,['cannot found']
General Hu,['cannot found']
Billion Wings,['cannot found']
Family Lady,['cannot found']
Sugar Jelly,['cannot found']
Geckos,['cannot found']
Thach Tan,['cannot found']
Thach That,['cannot found']
Thai Bach Kim Tinh,['cannot found']
Grand Duke,['cannot found']
Thai Chan,['cannot found']
Thai Chau,['cannot found']
Thai Hoa,['cannot found']
Thai model,['cannot found']
Thai Tan chi,['cannot found']
Lamentation,"['sự than khóc', 'lời than van']"
Thanh Chien,['cannot found']
Candlesticks,['cannot found']
Thanh Van,['cannot found']
Saintess (temple),['cannot found']
Thang Cong,['cannot found']
Thanh Hloves you,['cannot found']
Boyfriend,"['bạn trai', 'người yêu']"
Thai Su Ba,['cannot found']
Ten forms of immortals,['cannot found']
Tactics,"['chiến thuật', 'sách lược', 'mẹo', '戰術', '策略']"
Swallow tower,['cannot found']
Debt car guy,['cannot found']
Shen Chi,['cannot found']
Death Cui,['cannot found']
God of Witchcraft,['cannot found']
Immortal Dance God,['cannot found']
Than Huy,['cannot found']
"Ten whole, eight flavors",['cannot found']
Lost,"['Mất tích', 'thua', 'bại', 'bị lu mờ', 'bị thất lạc', 'bỏ lỡ', 'bỏ phí', 'bỏ qua', 'bỏ uổng', 'chìm đắm', 'chậm', 'di hại', 'không thấy nữa', 'làm hư', 'làm hại', 'làm mất', 'lãng phí', 'lạc', 'lạc lõng', 'lạc mất', 'mất hay', 'mất hút', 'mất không còn nữa', 'mất ý nghĩa', 'say sưa', 'thúc thủ', 'thất lạc', 'thất truyền', 'triền miên', 'uổng phí', 'đã mất']"
Dragon card,['cannot found']
Dan,['đẳng']
Thi Toan,['cannot found']
Thi Than,['cannot found']
Sakyamuni,['cannot found']
Like Co,['cannot found']
Tian Han,['cannot found']
Thien Hau,['cannot found']
Heaven of all things,['cannot found']
Thien Khanh,['cannot found']
Celestial Demon,['cannot found']
Thien Phai,['cannot found']
natural paints,['cannot found']
Thien Thai,['cannot found']
Thien Vuc (river),['cannot found']
Thien Van,['cannot found']
Lan Dinh,['cannot found']
Shao Lang,['cannot found']
Cold rabbit,['cannot found']
Tho Duong,['cannot found']
Longevity is preserved,['cannot found']
Trinh's habits,['cannot found']
Quit Giao,['cannot found']
Let's Quit,['cannot found']
Stop Storing,['cannot found']
Cui Truong,['cannot found']
Cui Truong,['cannot found']
Rotten Chi,['cannot found']
Yangshan Animals,['cannot found']
Lady Thu Thien,['cannot found']
Lifespan,['tuổi thọ']
Pure Vuc,['cannot found']
Thuc Hoanh,['cannot found']
Thuc Kiem,['cannot found']
Good luck!,['cannot found']
Thuc Tu,['cannot found']
Dragon Eye Potion,['cannot found']
Water Margin,['cannot found']
most colorful aquatic,['cannot found']
Thuy Tien (dress),['cannot found']
Thuy Hien,['cannot found']
Thursday,"['thứ năm', 'ngày thứ năm', 'thứ Năm', 'Thứ Năm']"
Test Master,['cannot found']
ThuTu,['cannot found']
Love,"['Tình yêu', 'cưng', 'không', 'ái tình', 'lãng mạn', 'mối tình', 'thương', 'Hàn Quốc', 'Hồng Đoan', 'hóa đá', 'người', 'sự yêu thích', 'trái tim', 'trái tim hóa đá', 'tình', 'yêu thích', 'yêu thương, mến, tình yêu', 'Đồng Tháp', 'thích', 'vật đáng yêu', 'mến', 'mợ', 'bể ái', 'bố già', 'diễm tình', 'luyến ái', 'lòng yêu', 'người tình', 'người đáng yêu', 'thần ái tình', 'tình thương', 'yêu mến', 'yêu đương', 'ưa thích', 'luyến', 'say mê', 'tiếng Thái Lan']"
Return flange,['cannot found']
Pay Chau,['cannot found']
Chuang Tzu,['cannot found']
Trang Khanh,['cannot found']
Poinsettiof surname Luong,['cannot found']
status quo of NghiBang village,['cannot found']
Crane Painting,['cannot found']
Give silk,['cannot found']
Lost agarwood,['cannot found']
Tran Quoc (Pagoda),['cannot found']
Tran Binh,['cannot found']
Tran Doan,['cannot found']
Ceiling Ceiling,['cannot found']
Page of Accumulation,['cannot found']
On top of strawberry,['cannot found']
"Tri sound, tri technique",['cannot found']
Tri Ngoc,['cannot found']
Tri Medicine,['cannot found']
Tri Cung,['cannot found']
Zhao Zi broke Duong Duong ring,['cannot found']
Trieu Tiet,['cannot found']
Thieu Thang,['cannot found']
Trieu Tho,['cannot found']
Purple Dragon,['cannot found']
Trieu Van,['cannot found']
Trieu Viet,['cannot found']
In snow bring coal,['cannot found']
Trong Do,['cannot found']
Trong Thu,['cannot found']
Tru Di of Three Tribes,['cannot found']
Truc Bach,['cannot found']
Truc Lam is not gentle,['cannot found']
Trung Ngan,['cannot found']
Coincidence,"['trùng', 'sự trùng', 'sự trùng hợp', 'sự trùng hợp ngẫu nhiên', 'sự trùng khớp', 'sự trùng nhau', 'sự tình cờ', 'trùng hợp']"
Chongyang,['cannot found']
Truss Lu,['cannot found']
Truyen Dang (mountain),['cannot found']
Truong Gioc,['cannot found']
Zhang Han,['cannot found']
Truong Hoa,['cannot found']
Truong Luong,['cannot found']
Zhang Fei,['cannot found']
Truong Tuan,['cannot found']
Lobster,"['tôm hùm', 'tôm rồng', 'đi bắt tôm hùm']"
Truong Huynh,['cannot found']
Sand School,['cannot found']
Truong Duong,['cannot found']
Truong Lang (Port),['cannot found']
Truong Khanh,['cannot found']
Longevity,"['sống lâu', 'tuổi thọ', 'sự sống lâu', 'sự trường thọ', 'Tuổi thọ người', 'tuổi thọ người']"
Queen of Heaven,['cannot found']
"U, Le",['cannot found']
Uyen Minh,['cannot found']
Wall of Cinnamon,['cannot found']
Ten thousand diseases in spring,['cannot found']
Van Quan,['cannot found']
Van Thien Tuong,['cannot found']
Van Vu,['cannot found']
Van Vuong,['cannot found']
Van Don,['cannot found']
Yun Han,['cannot found']
Van route,['cannot found']
Van dream,['cannot found']
Yunnan Vuong,['cannot found']
Umbrella,"['dù', 'ô', 'cái ô', 'lọng', 'cái dù', 'cây dù', 'lưới đạn che', 'màn yểm hộ', 'sự bảo vệ', 'Ô', 'tàn']"
Waving sun back,['cannot found']
Draw Witches,['cannot found']
Guard World,['cannot found']
Ve Thanh,['cannot found']
Wei Trung,['cannot found']
ViMai,['cannot found']
Vien Mon,['cannot found']
Tablets,['cannot found']
Write Zhou's book of Han,['cannot found']
Viet Nhan,['cannot found']
Hope,"['hy vọng', '希望', 'mong', 'nguồn hy vọng', 'hi vọng', 'hoài báo', 'mầm non', 'niềm hy vọng', 'tưởng vọng', 'vọng', 'hơi', 'ước mong']"
Vo Hau,['cannot found']
No Ky,['cannot found']
Vu Huu,['cannot found']
Vu Lien,['cannot found']
Wuhou,['cannot found']
Vu Hau Earth,['cannot found']
Vu Huyet,['cannot found']
Vu Mon,['cannot found']
Princess Vu,['cannot found']
Vu Quynh,['cannot found']
Vu Vuong,['cannot found']
Palsgrave,['lãnh chúa']
Wang Bang,['cannot found']
Vuong Bao chanted,['cannot found']
Vuong Cong Kien,['cannot found']
Vuong Chat,['cannot found']
Vuong Duy,['cannot found']
King Dao,['cannot found']
King Ho,['cannot found']
King Hu,['cannot found']
Wang Lang,['cannot found']
Wang Meng,['cannot found']
Wang Xiang,['cannot found']
Vuong Thong,['cannot found']
Wei Sheng hugs tree,['cannot found']
Far away,['cannot found']
Far away from mail,['cannot found']
Motorcycles,['cannot found']
Red Bich,['cannot found']
Chain Hole,['cannot found']
Sin Phuong,['cannot found']
Xuan Duong,['cannot found']
Port scratch,['cannot found']
Xuong Giang,['cannot found']
Bone Le,['cannot found']
Y Doan,['cannot found']
Introductory Medicine,['cannot found']
Yen Chu,['cannot found']
Yen Tu,['cannot found']
Love Ly,['cannot found']
3 complete,['cannot found']
second place,['cannot found']
Ms. Lee,['cannot found']
Who serves who?,['cannot found']
Van,"['xe tải', 'đãi', 'cánh chim', 'máy quạt thóc', 'những người lãnh đạo', 'quân tiên phong', 'tiền đội', 'xe hành lý', 'địa vị hàng đầu']"
sound gong,['cannot found']
negative and positive feedback,['cannot found']
sound,"['âm thanh', 'âm', 'tiếng', 'khôn', 'đúng đắn', '音', 'lành mạnh', 'thăm dò', 'tráng kiện', '音聲', 'vẻ', 'giọng', 'kêu', 'dò', 'ngon', 'có cơ sở', 'khoẻ mạnh', 'lành lặn', 'tiếng động', 'yên giấc', 'thanh', 'Nghe có vẻ như', 'chắc chắn', 'có căn cứ', 'vững', 'thổi', 'vần', 'báo', 'đánh', 'bóp', 'đọc', 'hụ', 'sâu', 'lôgic', 'bong bóng cá', 'báo hiệu', 'bóp còi', 'cái thông', 'dò bằng ống thông', 'eo biển', 'gõ để kiểm tra', 'gõ để nghe bệnh', 'hợp lý', 'không giập thối', 'không hỏng', 'khỏe mạnh', 'kêu vang', 'làm cho kêu', 'lặn xuống đáy', 'nghe có vẻ', 'nghe như', 'ngon lành', 'nên thân', 'ra trò', 'thẳng giấc', 'vang tiếng', 'vững chãi', 'đến nơi đến chốn', 'ấn tượng', 'lời', 'hợp lí', 'đầy đủ']"
sound,"['âm thanh', 'âm', 'tiếng', 'khôn', 'đúng đắn', '音', 'lành mạnh', 'thăm dò', 'tráng kiện', '音聲', 'vẻ', 'giọng', 'kêu', 'dò', 'ngon', 'có cơ sở', 'khoẻ mạnh', 'lành lặn', 'tiếng động', 'yên giấc', 'thanh', 'Nghe có vẻ như', 'chắc chắn', 'có căn cứ', 'vững', 'thổi', 'vần', 'báo', 'đánh', 'bóp', 'đọc', 'hụ', 'sâu', 'lôgic', 'bong bóng cá', 'báo hiệu', 'bóp còi', 'cái thông', 'dò bằng ống thông', 'eo biển', 'gõ để kiểm tra', 'gõ để nghe bệnh', 'hợp lý', 'không giập thối', 'không hỏng', 'khỏe mạnh', 'kêu vang', 'làm cho kêu', 'lặn xuống đáy', 'nghe có vẻ', 'nghe như', 'ngon lành', 'nên thân', 'ra trò', 'thẳng giấc', 'vang tiếng', 'vững chãi', 'đến nơi đến chốn', 'ấn tượng', 'lời', 'hợp lí', 'đầy đủ']"
Yin Qi,['cannot found']
warm and cold,['cannot found']
cloudy,"['có mây', 'vẩn đục', 'mây', 'mây mù', 'đục', 'vẩn', 'buồn bã', 'có mây phủ', 'không rõ ràng', 'không sáng tỏ', 'tối nghĩa', 'u buồn', 'u ám', 'đầy mây']"
cloudy,"['có mây', 'vẩn đục', 'mây', 'mây mù', 'đục', 'vẩn', 'buồn bã', 'có mây phủ', 'không rõ ràng', 'không sáng tỏ', 'tối nghĩa', 'u buồn', 'u ám', 'đầy mây']"
sound wind,['cannot found']
An Bien,['cannot found']
security,['cannot found']
grace,['cannot found']
grace,['cannot found']
Teacher gifts,['cannot found']
collusion sentence,['cannot found']
press,"['ép', 'báo chí', 'ấn', 'bóp', 'nhấn', 'máy ép', 'nhấn mạnh', 'thúc giục', 'bấm', 'máy in', 'thúc bách', 'thúc ép', 'đè nặng', 'đè', 'giới báo chí', 'là phẳng', 'sư ép', 'hối', 'lấy', 'là', 'nép', 'gí', 'báo giới', 'bóp chặt', 'chen lấn', 'cuộc hỗn chiến', 'cuộc loạn đả', 'cái ép', 'dồn ép', 'ghì chặt', 'giục giã', 'hối hả', 'khẩn hoản', 'máy nén bàn là', 'nhà máy in', 'nài ép', 'quây chặt lấy', 'siết chặt', 'sự bóp', 'sự bắt lính', 'sự chen chúc', 'sự căng hết', 'sự hối hả', 'sự in', 'sự nén', 'sự thúc ép', 'sự tất bật', 'sự ép', 'sự đông đúc', 'sự ấn', 'thuật in', 'trưng dụng', 'túm tụm', 'tước đoạt', 'tất bật', 'tủ đóng vào tường', 'tủ đứng nhiều ngăn', 'vội vã', 'xúm xít', 'ép chặt', 'ôm chặt', 'đám đông chen chúc', 'đám đông xô lấn', 'ủi', 'nén chặt']"
hero,"['anh hùng', '英雄', 'nhân vật nam chính', 'vị anh hùng', 'anh dũng', 'dũng cảm', 'gan dạ', 'hùng', 'hào kiệt', 'người anh hùng', 'Anh hùng', 'anh hùng dân tộc']"
clothes like wedges,['cannot found']
just shirt,['cannot found']
blue shirt,['cannot found']
blue shirt,['cannot found']
